Entity	Code	Year	Cantril ladder score	"GDP per capita, PPP (constant 2017 international $)"	Population (historical estimates)	"Homicide rate per 100,000 population - Both sexes - All ages"
Denmark	DNK	2012		51216.31	5600955	0.83914196
Denmark	DNK	2013		51479.266	5625393	0.853275
Denmark	DNK	2014	7.527	52048.336	5650654	1.3095833
Denmark	DNK	2015	7.526	52892.645	5677795	1.0919731
Denmark	DNK	2016	7.522	54185.008	5706856	0.9812757
Denmark	DNK	2017	7.5553	55356.68	5737286	1.2375193
Denmark	DNK	2018	7.6001	56178.773	5766689	1.005777
Denmark	DNK	2019	7.6456	56813.965	5795879	1.1387403
Denmark	DNK	2020	7.6195	55518.598	5825638	0.9441021
Denmark	DNK	2021	7.6362	57962.652	5854246	0.80283684
Dominica	DMA	2011		12309.862	68758	8.728289
Dominica	DMA	2014		12516.384	69388	12.973721
Dominica	DMA	2015		12063.8955	70027	12.855949
Dominica	DMA	2016		12385.27	70098	22.83268
Dominica	DMA	2017		11511.606	70422	26.987486
Dominica	DMA	2018		11849.302	70840	18.35575
Dominica	DMA	2019		12395.421	71446	18.200146
Dominica	DMA	2020		10255.761	72011	20.834925
Dominica	DMA	2021		10878.037	72435	13.809771
Dominican Republic	DOM	2011	5.036006	12905.289	9903743	25.37426
Dominican Republic	DOM	2012		13087.949	10030885	22.610174
Dominican Republic	DOM	2013		13555.512	10157054	19.474157
Dominican Republic	DOM	2014	4.885	14334.733	10282116	17.603382
Dominican Republic	DOM	2016	5.23	15967.202	10527589	15.35014
Dominican Republic	DOM	2017	5.3018	16524.533	10647247	11.420795
Dominican Republic	DOM	2018	5.4253	17484.121	10765532	9.920551
Dominican Republic	DOM	2019	5.6892	18171.06	10881886	9.428515
Dominican Republic	DOM	2020	5.5451	16768.426	10999668	8.73663
Dominican Republic	DOM	2021	5.7372	18626.078	11117873	10.541584
East Timor	TLS	2015		3228.675	1205822	4.063648
Ecuador	ECU	2011	5.424841	10988.722	15237734	15.376308
Ecuador	ECU	2012		11424.152	15483884	12.412907
Ecuador	ECU	2013		11806.924	15722988	10.971196
Ecuador	ECU	2014	5.975	12073.811	15957995	8.209052
Ecuador	ECU	2015	5.976	11908.216	16195904	6.4831214
Ecuador	ECU	2016	6.008	11587.825	16439588	5.8334804
Ecuador	ECU	2017	5.9732	11679.431	16696947	5.8094463
Ecuador	ECU	2018	6.0276	11608.419	17015672	5.841674
Ecuador	ECU	2019	5.9252	11390.217	17343742	6.843968
Ecuador	ECU	2020	5.764	10356.975	17588596	7.800509
Ecuador	ECU	2021	5.5333	10668.758	17797736	14.024255
Egypt	EGY	2011	4.8534	9762.974	89200056	3.0302672
Egypt	EGY	2012		9757.137	91240384	2.4188852
Egypt	EGY	2014	4.194	9793.955	95592328	3.0232553
Egypt	EGY	2015	4.362	9999.19	97723792	1.750853
Egypt	EGY	2016	4.735	10218.394	99784032	1.5353159
Egypt	EGY	2017	4.4192	10435.917	101789384	1.3360921
El Salvador	SLV	2011	5.955841	7665.948	6137354	71.21968
El Salvador	SLV	2012		7851.7017	6161293	42.10158
El Salvador	SLV	2013		7995.633	6185641	40.62634
El Salvador	SLV	2014	6.13	8100.975	6209528	63.144913
El Salvador	SLV	2015	6.068	8266.723	6231072	106.8196
El Salvador	SLV	2016	6.003	8450.251	6250513	84.40911
El Salvador	SLV	2017	6.1668	8617.922	6266661	63.223526
El Salvador	SLV	2018	6.2531	8812.201	6276340	53.311302
El Salvador	SLV	2019	6.3483	9021.426	6280222	38.183395
El Salvador	SLV	2020	6.0605	8267.251	6292734	21.310303
El Salvador	SLV	2021	6.12	9086.047	6314165	18.165499
Eritrea	ERI	2012			3252600	14.572975
Estonia	EST	2011	5.329978	27990.137	1327435	4.8966837
Estonia	EST	2012		28997.322	1322682	4.7630496
Estonia	EST	2013		29525.12	1317985	3.9454272
Estonia	EST	2014	5.429	30494.096	1314531	3.118995
Estonia	EST	2015	5.517	31038.805	1314658	3.4229474
Estonia	EST	2016	5.611	32008.934	1315928	2.5077407
Estonia	EST	2017	5.7392	33821.934	1317550	2.2010574
Estonia	EST	2018	5.8935	34979.867	1322146	2.1177669
Estonia	EST	2019	6.0218	36153.434	1327039	1.9592499
Estonia	EST	2020	6.1888	35883.266	1329449	3.1592155
Estonia	EST	2021	6.3408	38717.695	1328704	1.9567984
Eswatini	SWZ	2011		7347.2046	1105379	15.560379
Eswatini	SWZ	2012		7701.394	1111453	9.357197
Eswatini	SWZ	2013		7949.588	1118329	9.120832
Eswatini	SWZ	2014	4.867	7969.2075	1125872	10.48083
Eswatini	SWZ	2015		8088.7344	1133941	9.877101
Eswatini	SWZ	2016		8113.2397	1142529	10.15296
Eswatini	SWZ	2017		8213.921	1151397	11.290696
Eswatini	SWZ	2021	4.3961	8856.829	1192273	12.664906
Ethiopia	ETH	2012		1411.136	94451280	8.631964
Fiji	FJI	2011		10254.358	908359	2.2017837
Fiji	FJI	2012		10368.216	911067	2.1952474
Fiji	FJI	2013		10830.61	913467	2.0800195
Fiji	FJI	2014		11411.184	915576	2.1844554
Fiji	FJI	2020		10966.925	920430	2.1729164
Finland	FIN	2011	7.579009	46825.824	5388173	2.041511
Finland	FIN	2012		45952.246	5413865	1.6439292
Finland	FIN	2013		45328.574	5438873	1.6363689
Finland	FIN	2014	7.406	44976.777	5461436	1.6112968
Finland	FIN	2015	7.413	45072.59	5479457	1.4964975
Finland	FIN	2016	7.469	46206.79	5495217	1.3466251
Finland	FIN	2017	7.6321	47570.133	5508146	1.2163817
Finland	FIN	2018	7.7689	48048.523	5515465	1.5592532
Finland	FIN	2019	7.8087	48583.434	5521539	1.466983
Finland	FIN	2020	7.8421	47443.902	5529468	1.645728
France	FRA	2011	6.746459	42862.414	62775272	1.3635943
France	FRA	2012		42789.05	63071412	1.2430353
France	FRA	2013		42813.934	63335180	1.2268063
France	FRA	2014	6.575	43021.395	63588496	1.2455084
France	FRA	2015	6.478	43345.785	63809768	1.5859641
France	FRA	2016	6.442	43705.15	63989320	1.2173907
France	FRA	2017	6.4893	44577.066	64144092	1.106883
France	FRA	2018	6.5921	45245.96	64277812	1.0827998
France	FRA	2019	6.6638	45922.793	64399760	1.1692591
France	FRA	2020	6.6899	42233.14	64480052	1.0732001
France	FRA	2021	6.6867	44993.125	64531448	1.13743
French Guiana	GUF	2018			276659	13.000024
French Guiana	GUF	2019			284088	13.300023
French Guiana	GUF	2020			290978	13.300023
Georgia	GEO	2016	4.286	12963.744	3771112	1.0341783
Georgia	GEO	2017	4.3405	13589.707	3771904	2.4125772
Georgia	GEO	2018	4.5191	14253.409	3772323	2.3592877
Georgia	GEO	2019	4.6726	14989.258	3770814	2.0420012
Germany	DEU	2011	6.572111	49757.926	81423384	0.9063736
Germany	DEU	2012		49872.45	81545568	0.8081371
Germany	DEU	2013		49954.17	81680592	0.8349597
Germany	DEU	2014	6.75	50845.527	81858824	0.87467664
Germany	DEU	2015	6.994	51159.297	82073232	0.8309653
Germany	DEU	2016	6.951	51879.67	82331432	1.1696628
Germany	DEU	2017	6.9647	53071.457	82624368	0.9839711
Germany	DEU	2018	6.985	53431.395	82896696	0.9505807
Germany	DEU	2019	7.0758	53874.316	83148144	0.7492651
Germany	DEU	2020	7.1545	51840.33	83328992	0.93844897
Germany	DEU	2021	7.0341	53179.656	83408560	0.83324784
Ghana	GHA	2011	4.704951	4128.56	26205940	1.6141378
Ghana	GHA	2012		4402.546	26858760	2.0849807
Ghana	GHA	2013		4610.028	27525586	2.001773
Ghana	GHA	2014	4.633	4628.9014	28196356	1.9257805
Ghana	GHA	2015	4.276	4616.6196	28870946	1.8184376
Ghana	GHA	2016	4.12	4662.011	29554298	1.8575976
Ghana	GHA	2017	4.657	4929.568	30222266	2.015071
Ghana	GHA	2018	4.9963	5125.2495	30870648	1.6196619
Ghana	GHA	2019	5.148	5345.9414	31522294	1.8114166
Ghana	GHA	2020	5.0884	5263.5264	32180402	1.7246522
Ghana	GHA	2021	4.872	5435.238	32833036	1.8365651
Greece	GRC	2011	6.132965	30318.404	11004730	1.6720091
Greece	GRC	2012		28322.572	10963633	1.5140965
Greece	GRC	2013		27810.912	10914501	1.4018042
Greece	GRC	2014	4.857	28129.96	10862972	0.9849978
Greece	GRC	2015	5.033	28260.387	10806644	0.86058193
Greece	GRC	2016	5.227	28239.92	10749742	0.7814141
Greece	GRC	2017	5.3579	28604.861	10692230	0.8043225
Greece	GRC	2018	5.2867	29141.174	10633275	0.93104
Greece	GRC	2019	5.515	29721.586	10574026	0.7376567
Greece	GRC	2020	5.7226	27103.541	10512232	0.7419928
Greece	GRC	2021	5.9482	29548.04	10445368	0.85205257
Greenland	GRL	2011			56310	1.7765933
Greenland	GRL	2012			56217	14.235255
Greenland	GRL	2013			56116	12.4801655
Greenland	GRL	2014			55972	7.148921
Greenland	GRL	2015			55916	7.156339
Greenland	GRL	2016			55941	5.3651905
Grenada	GRD	2011		12493.164	114933	3.4807427
Grenada	GRD	2012		12242.953	115930	12.078076
Grenada	GRD	2013		12420.148	116954	5.130639
Grenada	GRD	2014		13215.913	117986	6.7812414
Grenada	GRD	2015		13948.467	118994	5.0428853
Grenada	GRD	2016		14351.286	119973	9.169265
Grenada	GRD	2017		14869.982	120934	9.923876
Grenada	GRD	2018		15401.727	121853	9.849144
Grenada	GRD	2019		15393.791	122737	13.037437
Grenada	GRD	2020		13175.423	123672	11.321091
Grenada	GRD	2021		13688.256	124624	4.012519
Guadeloupe	GLP	2011			403153	6.6973753
Guadeloupe	GLP	2012			402988	7.692613
Guadeloupe	GLP	2013			402351	8.698958
Guadeloupe	GLP	2014			400856	5.2389064
Guadeloupe	GLP	2015			399094	9.772268
Guadeloupe	GLP	2016			397861	5.781015
Guam	GUM	2011			165662	2.4147444
Guam	GUM	2019			168632	4.151248
Guatemala	GTM	2011	6.276682	7503.675	14833458	38.298565
Guatemala	GTM	2012		7590.7554	15128307	34.075195
Guatemala	GTM	2013		7734.1177	15422663	33.42484
Guatemala	GTM	2014	6.123	7939.3745	15713744	33.429344
Guatemala	GTM	2017	6.3819	8322.217	16578718	32.78298
Guatemala	GTM	2018	6.4362	8469.115	16850176	28.895842
Guatemala	GTM	2019	6.3989	8671.703	17106338	25.645466
Guatemala	GTM	2020	6.4345	8390.223	17362716	18.960165
Guatemala	GTM	2021	6.2622	8926.7	17608484	19.990364
Guinea-Bissau	GNB	2016		1811.301	1834554	3.4885912
Guinea-Bissau	GNB	2017		1872.3093	1879835	1.1171243
Guyana	GUY	2011	5.992826	10394.143	744235	17.467718
Guyana	GUY	2012		10946.455	743970	18.68365
Guyana	GUY	2013		11293.949	747424	20.737991
Guyana	GUY	2014		11427.873	751126	19.837175
Guyana	GUY	2015		11446.764	755043	19.73429
Guyana	GUY	2016		11819.155	759097	18.706684
Guyana	GUY	2017		12193.622	763265	15.067107
Guyana	GUY	2018		12374.22	785518	14.130875
Guyana	GUY	2019		12820.489	798761	17.02654
Guyana	GUY	2020		18430.57	797207	19.69388
Guyana	GUY	2021		21925.188	804571	16.28205
Haiti	HTI	2011	3.788652	3047.2747	9954318	9.181951
Haiti	HTI	2012		3015.8586	10108541	10.219083
Haiti	HTI	2013		3099.4773	10261205	10.125515
Haiti	HTI	2014	4.518	3106.9849	10412741	9.411548
Haiti	HTI	2015	4.028	3141.0469	10563762	10.138438
Haiti	HTI	2016	3.603	3153.1763	10713845	9.595058
Haiti	HTI	2018	3.5969	3197.1414	11012427	6.746927
Haiti	HTI	2020	3.6149	2959.0894	11306804	11.32062
Haiti	HTI	2021		2870.145	11447575	13.007129
Honduras	HND	2011	5.564011	4874.8735	8622510	82.38905
Honduras	HND	2012		4978.074	8792370	81.570755
Honduras	HND	2013		5020.937	8960654	71.769295
Honduras	HND	2014	4.788	5079.7036	9127851	64.53877
Honduras	HND	2015	4.871	5180.1865	9294510	55.38756
Honduras	HND	2016	5.181	5287.253	9460798	54.435158
Honduras	HND	2017	5.504	5447.6987	9626845	40.13777
Honduras	HND	2018	5.8604	5561.2627	9792854	37.874573
Honduras	HND	2019	5.9532	5613.6606	9958832	40.94859
Honduras	HND	2020	5.9192	5028.145	10121762	35.695362
Honduras	HND	2021	6.0221	5572.177	10278346	38.245457
Hong Kong	HKG	2011	5.423889	53471.797	7175370	0.23692176
Hong Kong	HKG	2012		53783.945	7234062	0.3732344
Hong Kong	HKG	2013		55229.605	7296820	0.8496845
Hong Kong	HKG	2014	5.474	56358.043	7352180	0.36723787
Hong Kong	HKG	2015	5.458	57214.69	7399845	0.2973038
Hong Kong	HKG	2016	5.472	58098.395	7435925	0.37655023
Hong Kong	HKG	2017	5.4304	59842.215	7461508	0.32165036
Hong Kong	HKG	2018	5.4304	61055.34	7481563	0.64157784
Hong Kong	HKG	2019	5.5104	59588.52	7496121	0.32016557
Hong Kong	HKG	2020	5.4767	55888.688	7500955	0.2932959
Hong Kong	HKG	2021	5.4248	59978.15	7494580	0.30688852
Hungary	HUN	2011	4.942787	25005.287	9953247	1.4568114
Hungary	HUN	2012		24820.516	9922133	1.249732
Hungary	HUN	2013		25337.588	9894637	1.5563983
Hungary	HUN	2014	4.8	26481.166	9867906	1.4795446
Hungary	HUN	2015	5.145	27528.307	9844250	2.2449663
Hungary	HUN	2016	5.324	28217.354	9815106	2.0580525
Hungary	HUN	2017	5.62	29501.121	9788940	1.6344975
Hungary	HUN	2018	5.7583	31122.502	9776361	0.87967324
Hungary	HUN	2019	6.0004	32649.143	9771799	0.65494615
Hungary	HUN	2020	5.9916	31231.596	9750571	0.8204647
Hungary	HUN	2021	6.0859	33593.152	9709784	0.7724166
Iceland	ISL	2011	6.888284	48186.168	319308	0.93957585
Iceland	ISL	2012		48440.254	320988	0.3115464
Iceland	ISL	2013		50168.688	324036	0.30861863
Iceland	ISL	2014	7.561	50450.742	327650	0.3052098
Iceland	ISL	2015	7.501	52142.934	331068	0.9061815
Iceland	ISL	2016	7.504	54665.766	335677	0.29790765
Iceland	ISL	2017	7.4952	55638.492	343641	0.87302697
Iceland	ISL	2018	7.4936	56816.363	352951	0.8499884
Iceland	ISL	2019	7.5045	56923.17	360787	0.27718145
Iceland	ISL	2020	7.5539	52174.574	366682	1.3636277
Iceland	ISL	2021	7.5575	53586.156	370338	0.5400516
India	IND	2011	4.974501	4374.2324	1257621248	3.788104
India	IND	2012		4551.8623	1274487168	3.7252629
India	IND	2013		4780.12	1291132032	3.5533159
India	IND	2014	4.565	5071.047	1307246464	3.6225762
India	IND	2015	4.404	5411.8755	1322866560	3.3543067
India	IND	2016	4.315	5789.678	1338636288	3.1614263
India	IND	2017	4.1898	6112.0664	1354195712	3.0288827
India	IND	2018	4.0152	6436.1533	1369003264	2.993784
India	IND	2019	3.5733	6608.624	1383112064	2.926661
India	IND	2020	3.8189	6114.0317	1396387072	2.9111555
India	IND	2021	3.7771	6592.042	1407563904	2.9362788
Iran	IRN	2013		14113.458	78458928	2.596263
Iran	IRN	2014	4.686	14538.521	79961672	2.42116
Iraq	IRQ	2011	4.881612	8493.082	32378066	8.1351385
Iraq	IRQ	2012		9251.982	33864452	7.9641047
Iraq	IRQ	2013		9503.875	35481804	9.410459
Ireland	IRL	2011	7.284488	53712.285	4544504	0.92419386
Ireland	IRL	2012		53482.2	4564550	1.1392142
Ireland	IRL	2013		53800.207	4588830	1.1113939
Ireland	IRL	2015	6.907	71490.805	4665764	0.6644148
Ireland	IRL	2016	6.977	72106.8	4715791	0.72098243
Ireland	IRL	2017	6.9771	77749.2	4771860	0.8172925
Ireland	IRL	2018	7.0211	83340.39	4834506	0.80670065
Ireland	IRL	2019	7.0937	86681.27	4896021	0.6535922
Ireland	IRL	2020	7.0853	91099.75	4946123	0.6671898
Ireland	IRL	2021	7.0408	102496.22	4986525	0.4411889
Isle of Man	IMN	2011			84360	1.1855435
Isle of Man	IMN	2012			84352	2.3714104
Isle of Man	IMN	2013			84167	2.3768919
Isle of Man	IMN	2014			83916	3.5758557
Isle of Man	IMN	2015			83614	1.1962724
Isle of Man	IMN	2016			83472	0
Israel	ISR	2011	7.198713	35301.82	7459750	1.9705757
Israel	ISR	2012		35552.85	7592099	1.6859617
Israel	ISR	2013		36436.383	7726675	1.6436564
Israel	ISR	2014	7.278	37144.48	7863849	1.3733737
Israel	ISR	2015	7.267	37321.016	8007777	1.3736645
Israel	ISR	2016	7.213	38251.297	8159015	1.2746646
Israel	ISR	2017	7.19	39121.297	8309256	1.4802767
Israel	ISR	2018	7.1387	39936.77	8456487	1.3717287
Israel	ISR	2019	7.1286	40810.055	8607922	1.5334716
Israel	ISR	2020	7.1571	39351.895	8757487	1.4273497
Israel	ISR	2021	7.3638	42061.242	8900057	1.9438074
Italy	ITA	2011	6.578179	42892.305	60025952	0.9196023
Italy	ITA	2012		41501.71	60190152	0.8805428
Italy	ITA	2013		40268.113	60312600	0.8323302
Italy	ITA	2014	5.948	39898.527	60322792	0.7874304
Italy	ITA	2015	5.977	40247.83	60232908	0.77864414
Italy	ITA	2016	5.964	40837.74	60118628	0.6720047
Italy	ITA	2017	6.0004	41581.12	60004024	0.6266246
Italy	ITA	2018	6.2234	42045.92	59877432	0.5995582
Italy	ITA	2019	6.3874	42739.05	59727936	0.53073996
Italy	ITA	2020	6.4831	39065.28	59500576	0.47898695
Italy	ITA	2021	6.4667	41929.43	59240336	0.51147586
Jamaica	JAM	2011	6.207882	9823.773	2746169	41.25747
Jamaica	JAM	2012		9715.208	2759819	39.930183
Jamaica	JAM	2013		9718.625	2773134	43.34454
Jamaica	JAM	2014	5.709	9745.554	2784542	36.0921
Jamaica	JAM	2015	5.51	9800.507	2794455	43.264412
Jamaica	JAM	2016	5.311	9906.04	2802699	48.310635
Jamaica	JAM	2017	5.8898	9984.577	2808388	58.646004
Jamaica	JAM	2018	5.8898	10160.764	2811842	45.84195
Jamaica	JAM	2019	5.8898	10244.366	2813776	47.62289
Jamaica	JAM	2020	6.3092	9198.148	2820438	47.262203
Jamaica	JAM	2021	5.8496	9596.564	2827701	52.127274
Japan	JPN	2011	6.059098	38149.617	128007256	0.34529293
Japan	JPN	2012		38735.895	127853688	0.3355398
Japan	JPN	2013		39569.637	127678920	0.2897894
Japan	JPN	2014	5.987	39739.543	127476728	0.30986047
Japan	JPN	2015	5.921	40402.582	127250936	0.28526312
Japan	JPN	2016	5.92	40727.97	126993856	0.28505316
Japan	JPN	2017	5.915	41444.215	126662464	0.24158695
Japan	JPN	2018	5.8861	41739.203	126255872	0.26454216
Japan	JPN	2019	5.8708	41697.41	125791680	0.2535939
Japan	JPN	2020	5.9405	39935.465	125244760	0.25390282
Japan	JPN	2021	6.0389	40784.383	124612528	0.22870894
Jordan	JOR	2011	5.706185	11885.238	7109980	1.9831281
Jordan	JOR	2012		12001.99	7211866	2.2324328
Jordan	JOR	2013		11542.293	7694818	1.8713902
Jordan	JOR	2014	5.192	10605.35	8658030	1.9634961
Jordan	JOR	2015	5.303	9912.713	9494250	1.5904369
Jordan	JOR	2016	5.336	9633.101	9964659	1.3146466
Jordan	JOR	2017	5.1607	9629.103	10215384	1.3019582
Jordan	JOR	2018	4.9057	9584.507	10459864	0.8986731
Jordan	JOR	2019	4.6334	9551.165	10698682	1.1403272
Jordan	JOR	2020	4.3946	9203.376	10928723	0.98822176
Jordan	JOR	2021	4.1521	9223.147	11148288	1.0225796
Kazakhstan	KAZ	2011	5.594488	21970.084	16864920	8.419846
Kazakhstan	KAZ	2012		22702.578	17102868	7.402269
Kazakhstan	KAZ	2013		23720.816	17345734	6.45692
Kazakhstan	KAZ	2014	5.855	24355.756	17592296	5.1386127
Kazakhstan	KAZ	2015	5.919	24290.418	17835908	4.782487
Kazakhstan	KAZ	2017	5.7901	24862.967	18314822	4.995956
Kazakhstan	KAZ	2020	6.1518	25361.508	18979250	3.192962
Kenya	KEN	2011	4.180273	3824.1975	42635148	5.3265915
Kenya	KEN	2012		3899.167	43725808	5.429288
Kenya	KEN	2014	4.419	4055.1133	45831860	5.029252
Kenya	KEN	2015	4.356	4163.925	46851496	4.825887
Kenya	KEN	2016	4.553	4244.8574	47894668	4.933743
Kenya	KEN	2017	4.4097	4312.9087	48948140	5.0379853
Kenya	KEN	2018	4.5086	4464.813	49953300	3.1409333
Kenya	KEN	2019	4.583	4601.2114	50951452	3.0931406
Kenya	KEN	2020	4.6066	4498.383	51985780	3.5759778
Kenya	KEN	2021	4.543	4743.4863	53005616	5.274913
Kiribati	KIR	2011		1819.6566	109887	10.011786
Kiribati	KIR	2012		1883.1735	111630	7.167335
Kosovo	OWID_KOS	2011	5.420175	8040.5938	1799340	3.4457116
Kosovo	OWID_KOS	2012		8105.375	1811418	4.968498
Kosovo	OWID_KOS	2013		8486.565	1805676	2.2706196
Kosovo	OWID_KOS	2014	5.589	8796.63	1777812	3.0936956
Kosovo	OWID_KOS	2015	5.401	9445.105	1759122	2.3875546
Kosovo	OWID_KOS	2016	5.279	10031.044	1750724	2.1705317
Kosovo	OWID_KOS	2017	5.6621	10436.169	1731670	2.771898
Kosovo	OWID_KOS	2018	6.1	10755.168	1709966	2.5731566
Kosovo	OWID_KOS	2019	6.3252	11318.462	1686856	1.4227626
Kosovo	OWID_KOS	2020	6.372	10706.514	1670702	2.2146425
Kosovo	OWID_KOS	2021	6.4551	11884.18	1662022	1.9855483
Kuwait	KWT	2011	6.574075	61356.938	3143827	1.876695
Kuwait	KWT	2012		60588.156	3394668	1.7969383
Kuwait	KWT	2017	6.0834	50007.3	4124904	1.1151773
Kuwait	KWT	2018	6.0207	48943.008	4317190	0.85703987
Kuwait	KWT	2019	6.1021	47314.797	4441105	0.36027116
Kuwait	KWT	2020	6.1061	43922.63	4360451	0.25226787
Latvia	LVA	2012		23970.453	2053635	3.4085884
Latvia	LVA	2013		24715.066	2031491	2.461252
Latvia	LVA	2014	5.098	25423.488	2011040	3.1824346
Latvia	LVA	2015	5.56	26628.355	1991951	3.3635306
Latvia	LVA	2016	5.85	27509.336	1973477	3.496369
