Entity	Code	Year	"Homicide rate per 100,000 population - Both sexes - All ages"
Germany	DEU	2021	0.83324784
Ghana	GHA	2011	1.6141378
Ghana	GHA	2012	2.0849807
Ghana	GHA	2013	2.001773
Ghana	GHA	2014	1.9257805
Ghana	GHA	2015	1.8184376
Ghana	GHA	2016	1.8575976
Ghana	GHA	2017	2.015071
Ghana	GHA	2018	1.6196619
Ghana	GHA	2019	1.8114166
Ghana	GHA	2020	1.7246522
Ghana	GHA	2021	1.8365651
Greece	GRC	2011	1.6720091
Greece	GRC	2012	1.5140965
Greece	GRC	2013	1.4018042
Greece	GRC	2014	0.9849978
Greece	GRC	2015	0.86058193
Greece	GRC	2016	0.7814141
Greece	GRC	2017	0.8043225
Greece	GRC	2018	0.93104
Greece	GRC	2019	0.7376567
Greece	GRC	2020	0.7419928
Greece	GRC	2021	0.85205257
Greenland	GRL	2011	1.7765933
Greenland	GRL	2012	14.235255
Greenland	GRL	2013	12.4801655
Greenland	GRL	2014	7.148921
Greenland	GRL	2015	7.156339
Greenland	GRL	2016	5.3651905
Grenada	GRD	2011	3.4807427
Grenada	GRD	2012	12.078076
Grenada	GRD	2013	5.130639
Grenada	GRD	2014	6.7812414
Grenada	GRD	2015	5.0428853
Grenada	GRD	2016	9.169265
Grenada	GRD	2017	9.923876
Grenada	GRD	2018	9.849144
Grenada	GRD	2019	13.037437
Grenada	GRD	2020	11.321091
Grenada	GRD	2021	4.012519
Guadeloupe	GLP	2011	6.6973753
Guadeloupe	GLP	2012	7.692613
Guadeloupe	GLP	2013	8.698958
Guadeloupe	GLP	2014	5.2389064
Guadeloupe	GLP	2015	9.772268
Guadeloupe	GLP	2016	5.781015
Guam	GUM	2011	2.4147444
Guam	GUM	2019	4.151248
Guatemala	GTM	2011	38.298565
Guatemala	GTM	2012	34.075195
Guatemala	GTM	2013	33.42484
Guatemala	GTM	2014	33.429344
Guatemala	GTM	2017	32.78298
Guatemala	GTM	2018	28.895842
Guatemala	GTM	2019	25.645466
Guatemala	GTM	2020	18.960165
Guatemala	GTM	2021	19.990364
Guinea-Bissau	GNB	2016	3.4885912
Guinea-Bissau	GNB	2017	1.1171243
Guyana	GUY	2011	17.467718
Guyana	GUY	2012	18.68365
Guyana	GUY	2013	20.737991
Guyana	GUY	2014	19.837175
Guyana	GUY	2015	19.73429
Guyana	GUY	2016	18.706684
Guyana	GUY	2017	15.067107
Guyana	GUY	2018	14.130875
Guyana	GUY	2019	17.02654
Guyana	GUY	2020	19.69388
Guyana	GUY	2021	16.28205
Haiti	HTI	2011	9.181951
Haiti	HTI	2012	10.219083
Haiti	HTI	2013	10.125515
Haiti	HTI	2014	9.411548
Haiti	HTI	2015	10.138438
Haiti	HTI	2016	9.595058
Haiti	HTI	2018	6.746927
Haiti	HTI	2020	11.32062
Haiti	HTI	2021	13.007129
Honduras	HND	2011	82.38905
Honduras	HND	2012	81.570755
Honduras	HND	2013	71.769295
Honduras	HND	2014	64.53877
Honduras	HND	2015	55.38756
Honduras	HND	2016	54.435158
Honduras	HND	2017	40.13777
Honduras	HND	2018	37.874573
Honduras	HND	2019	40.94859
Honduras	HND	2020	35.695362
Honduras	HND	2021	38.245457
Hong Kong	HKG	2011	0.23692176
Hong Kong	HKG	2012	0.3732344
Hong Kong	HKG	2013	0.8496845
Hong Kong	HKG	2014	0.36723787
Hong Kong	HKG	2015	0.2973038
Hong Kong	HKG	2016	0.37655023
Hong Kong	HKG	2017	0.32165036
Hong Kong	HKG	2018	0.64157784
Hong Kong	HKG	2019	0.32016557
Hong Kong	HKG	2020	0.2932959
Hong Kong	HKG	2021	0.30688852
Hungary	HUN	2011	1.4568114
Hungary	HUN	2012	1.249732
Hungary	HUN	2013	1.5563983
Hungary	HUN	2014	1.4795446
Hungary	HUN	2015	2.2449663
Hungary	HUN	2016	2.0580525
Hungary	HUN	2017	1.6344975
Hungary	HUN	2018	0.87967324
Hungary	HUN	2019	0.65494615
Hungary	HUN	2020	0.8204647
Hungary	HUN	2021	0.7724166
Iceland	ISL	2011	0.93957585
Iceland	ISL	2012	0.3115464
Iceland	ISL	2013	0.30861863
Iceland	ISL	2014	0.3052098
Iceland	ISL	2015	0.9061815
Iceland	ISL	2016	0.29790765
Iceland	ISL	2017	0.87302697
Iceland	ISL	2018	0.8499884
Iceland	ISL	2019	0.27718145
Iceland	ISL	2020	1.3636277
Iceland	ISL	2021	0.5400516
India	IND	2011	3.788104
India	IND	2012	3.7252629
India	IND	2013	3.5533159
India	IND	2014	3.6225762
India	IND	2015	3.3543067
India	IND	2016	3.1614263
India	IND	2017	3.0288827
India	IND	2018	2.993784
India	IND	2019	2.926661
India	IND	2020	2.9111555
India	IND	2021	2.9362788
Iran	IRN	2013	2.596263
Iran	IRN	2014	2.42116
Iraq	IRQ	2011	8.1351385
Iraq	IRQ	2012	7.9641047
Iraq	IRQ	2013	9.410459
Ireland	IRL	2011	0.92419386
Ireland	IRL	2012	1.1392142
Ireland	IRL	2013	1.1113939
Ireland	IRL	2015	0.6644148
Ireland	IRL	2016	0.72098243
Ireland	IRL	2017	0.8172925
Ireland	IRL	2018	0.80670065
Ireland	IRL	2019	0.6535922
Ireland	IRL	2020	0.6671898
Ireland	IRL	2021	0.4411889
Isle of Man	IMN	2011	1.1855435
Isle of Man	IMN	2012	2.3714104
Isle of Man	IMN	2013	2.3768919
Isle of Man	IMN	2014	3.5758557
Isle of Man	IMN	2015	1.1962724
Isle of Man	IMN	2016	0
Israel	ISR	2011	1.9705757
Israel	ISR	2012	1.6859617
Israel	ISR	2013	1.6436564
Israel	ISR	2014	1.3733737
Israel	ISR	2015	1.3736645
Israel	ISR	2016	1.2746646
Israel	ISR	2017	1.4802767
Israel	ISR	2018	1.3717287
Israel	ISR	2019	1.5334716
Israel	ISR	2020	1.4273497
Israel	ISR	2021	1.9438074
Italy	ITA	2011	0.9196023
Italy	ITA	2012	0.8805428
Italy	ITA	2013	0.8323302
Italy	ITA	2014	0.7874304
Italy	ITA	2015	0.77864414
Italy	ITA	2016	0.6720047
Italy	ITA	2017	0.6266246
Italy	ITA	2018	0.5995582
Italy	ITA	2019	0.53073996
Italy	ITA	2020	0.47898695
Italy	ITA	2021	0.51147586
Jamaica	JAM	2011	41.25747
Jamaica	JAM	2012	39.930183
Jamaica	JAM	2013	43.34454
Jamaica	JAM	2014	36.0921
Jamaica	JAM	2015	43.264412
Jamaica	JAM	2016	48.310635
Jamaica	JAM	2017	58.646004
Jamaica	JAM	2018	45.84195
Jamaica	JAM	2019	47.62289
Jamaica	JAM	2020	47.262203
Jamaica	JAM	2021	52.127274
Japan	JPN	2011	0.34529293
Japan	JPN	2012	0.3355398
Japan	JPN	2013	0.2897894
Japan	JPN	2014	0.30986047
Japan	JPN	2015	0.28526312
Japan	JPN	2016	0.28505316
Japan	JPN	2017	0.24158695
Japan	JPN	2018	0.26454216
Japan	JPN	2019	0.2535939
Japan	JPN	2020	0.25390282
Japan	JPN	2021	0.22870894
Jordan	JOR	2011	1.9831281
Jordan	JOR	2012	2.2324328
Jordan	JOR	2013	1.8713902
Jordan	JOR	2014	1.9634961
Jordan	JOR	2015	1.5904369
Jordan	JOR	2016	1.3146466
Jordan	JOR	2017	1.3019582
Jordan	JOR	2018	0.8986731
Jordan	JOR	2019	1.1403272
Jordan	JOR	2020	0.98822176
Jordan	JOR	2021	1.0225796
Kazakhstan	KAZ	2011	8.419846
Kazakhstan	KAZ	2012	7.402269
Kazakhstan	KAZ	2013	6.45692
Kazakhstan	KAZ	2014	5.1386127
Kazakhstan	KAZ	2015	4.782487
Kazakhstan	KAZ	2017	4.995956
Kazakhstan	KAZ	2020	3.192962
Kenya	KEN	2011	5.3265915
Kenya	KEN	2012	5.429288
Kenya	KEN	2014	5.029252
Kenya	KEN	2015	4.825887
Kenya	KEN	2016	4.933743
Kenya	KEN	2017	5.0379853
Kenya	KEN	2018	3.1409333
Kenya	KEN	2019	3.0931406
Kenya	KEN	2020	3.5759778
Kenya	KEN	2021	5.274913
Kiribati	KIR	2011	10.011786
Kiribati	KIR	2012	7.167335
Kosovo	OWID_KOS	2011	3.4457116
Kosovo	OWID_KOS	2012	4.968498
Kosovo	OWID_KOS	2013	2.2706196
Kosovo	OWID_KOS	2014	3.0936956
Kosovo	OWID_KOS	2015	2.3875546
Kosovo	OWID_KOS	2016	2.1705317
Kosovo	OWID_KOS	2017	2.771898
Kosovo	OWID_KOS	2018	2.5731566
Kosovo	OWID_KOS	2019	1.4227626
Kosovo	OWID_KOS	2020	2.2146425
Kosovo	OWID_KOS	2021	1.9855483
Kuwait	KWT	2011	1.876695
Kuwait	KWT	2012	1.7969383
Kuwait	KWT	2017	1.1151773
Kuwait	KWT	2018	0.85703987
Kuwait	KWT	2019	0.36027116
Kuwait	KWT	2020	0.25226787
Latvia	LVA	2012	3.4085884
Latvia	LVA	2013	2.461252
Latvia	LVA	2014	3.1824346
Latvia	LVA	2015	3.3635306
Latvia	LVA	2016	3.496369
Latvia	LVA	2017	4.143514
Latvia	LVA	2018	4.339671
Latvia	LVA	2019	3.391501
Latvia	LVA	2020	3.6899357
Latvia	LVA	2021	3.0417538
Lebanon	LBN	2011	3.3299925
Lebanon	LBN	2012	3.746376
Lebanon	LBN	2013	4.15577
Lebanon	LBN	2014	3.825102
Lebanon	LBN	2015	3.6099732
Lebanon	LBN	2016	3.7548215
Lebanon	LBN	2017	4.02668
Lebanon	LBN	2018	2.8903487
Lebanon	LBN	2019	3.1477506
Lebanon	LBN	2020	2.2603166
Liberia	LBR	2011	3.8506157
Liberia	LBR	2012	3.1165302
Liechtenstein	LIE	2011	0
Liechtenstein	LIE	2012	0
Liechtenstein	LIE	2013	0
Liechtenstein	LIE	2014	2.695672
Liechtenstein	LIE	2015	0
Liechtenstein	LIE	2016	0
Liechtenstein	LIE	2017	2.6393232
Liechtenstein	LIE	2018	2.6191037
Liechtenstein	LIE	2019	2.5986176
Liechtenstein	LIE	2020	2.5802457
Liechtenstein	LIE	2021	5.1230164
Lithuania	LTU	2011	6.806896
Lithuania	LTU	2012	6.5941076
Lithuania	LTU	2013	6.5385604
Lithuania	LTU	2014	5.3089767
Lithuania	LTU	2015	5.80343
Lithuania	LTU	2016	5.2153044
Lithuania	LTU	2017	3.4429927
Lithuania	LTU	2018	3.1987455
Lithuania	LTU	2019	3.299307
Lithuania	LTU	2020	3.5812218
Lithuania	LTU	2021	2.5837471
Luxembourg	LUX	2011	0.7718938
Luxembourg	LUX	2012	0
Luxembourg	LUX	2013	0.18413985
Luxembourg	LUX	2014	0.71933454
Luxembourg	LUX	2015	0.87810576
Luxembourg	LUX	2016	0.8571169
Luxembourg	LUX	2017	0.3354115
Luxembourg	LUX	2018	0.49349168
Luxembourg	LUX	2019	0.6451894
Luxembourg	LUX	2020	0.4758887
Luxembourg	LUX	2021	0.6256638
Macao	MAC	2011	0.7005217
Macao	MAC	2012	0.6863813
Macao	MAC	2013	0.16852792
Macao	MAC	2014	0.16551715
Macao	MAC	2015	0.16253845
Macao	MAC	2016	0.1595689
Macao	MAC	2017	0.31318069
Macao	MAC	2018	0.30722392
Macao	MAC	2019	0.30136254
Macao	MAC	2020	0.2957342
Macao	MAC	2021	0.43693116
Malawi	MWI	2011	2.2646103
Malawi	MWI	2012	1.7906137
Malaysia	MYS	2011	1.8160553
Malaysia	MYS	2012	2.0296552
Malaysia	MYS	2013	2.0806503
Malaysia	MYS	2014	1.666315
Malaysia	MYS	2015	1.6028925
Malaysia	MYS	2016	1.446406
Malaysia	MYS	2017	1.1852711
Malaysia	MYS	2018	0.996936
Malaysia	MYS	2019	0.94500613
Malaysia	MYS	2020	0.76204836
Malaysia	MYS	2021	0.72377706
Maldives	MDV	2011	0.8011954
Maldives	MDV	2012	2.580382
Maldives	MDV	2013	0.7486375
Maldives	MDV	2015	0.9183116
Maldives	MDV	2016	3.962554
Maldives	MDV	2017	7.1966505
Maldives	MDV	2019	0.59463876
Malta	MLT	2011	0.7082638
Malta	MLT	2012	2.7913015
Malta	MLT	2013	1.5999086
Malta	MLT	2014	1.3439626
Malta	MLT	2015	0.8760815
Malta	MLT	2016	1.06905
Malta	MLT	2017	1.6684151
Malta	MLT	2018	1.6273856
Malta	MLT	2019	0.9927835
Malta	MLT	2020	1.3582791
Malta	MLT	2021	0.3796882
Mauritania	MRT	2018	1.241011
Mauritania	MRT	2019	1.0949284
Mauritania	MRT	2020	1.0225395
Mauritius	MUS	2011	2.4878802
Mauritius	MUS	2012	2.1726573
Mauritius	MUS	2013	2.7117248
Mauritius	MUS	2014	1.4704591
Mauritius	MUS	2015	1.6239377
Mauritius	MUS	2016	1.6229864
Mauritius	MUS	2017	2.5487733
Mauritius	MUS	2018	2.8563013
Mauritius	MUS	2019	2.082885
Mauritius	MUS	2020	2.6968145
Mauritius	MUS	2021	2.6175704
Mexico	MEX	2011	23.839584
Mexico	MEX	2012	22.432549
Mexico	MEX	2013	19.663113
Mexico	MEX	2014	16.849691
Mexico	MEX	2015	17.28008
Mexico	MEX	2016	20.209972
Mexico	MEX	2017	26.114616
Mexico	MEX	2018	29.581371
Mexico	MEX	2019	29.308798
Mexico	MEX	2020	29.185314
Mexico	MEX	2021	28.175653
Micronesia (country)	FSM	2019	0.89783937
Moldova	MDA	2011	6.0081334
Moldova	MDA	2012	6.529443
Moldova	MDA	2013	6.7027063
Moldova	MDA	2014	4.822761
Moldova	MDA	2015	5.7667875
Moldova	MDA	2016	6.201314
Moldova	MDA	2017	4.4332566
Moldova	MDA	2018	5.283533
Moldova	MDA	2019	3.8913121
Moldova	MDA	2020	3.0147362
Mongolia	MNG	2011	9.694098
Mongolia	MNG	2012	7.1266165
Mongolia	MNG	2013	7.3106775
Mongolia	MNG	2014	7.337686
Mongolia	MNG	2015	7.21815
Mongolia	MNG	2016	6.0735
Mongolia	MNG	2017	6.169192
Mongolia	MNG	2018	6.194708
Mongolia	MNG	2019	6.341979
Mongolia	MNG	2020	6.2228036
Mongolia	MNG	2021	6.153327
Montenegro	MNE	2011	3.3238997
Montenegro	MNE	2012	2.6854098
Montenegro	MNE	2013	1.5774226
Montenegro	MNE	2014	3.1531096
Montenegro	MNE	2015	2.6815298
Montenegro	MNE	2016	4.4215403
Montenegro	MNE	2017	2.371774
Montenegro	MNE	2018	2.2171035
Montenegro	MNE	2019	3.6485002
Montenegro	MNE	2020	2.861469
Montenegro	MNE	2021	2.3890734
Montserrat	MSR	2012	20.100502
Montserrat	MSR	2017	0
Montserrat	MSR	2018	0
Morocco	MAR	2011	1.3402748
Morocco	MAR	2012	1.1483511
Morocco	MAR	2013	1.2690983
Morocco	MAR	2014	1.0365386
Morocco	MAR	2015	1.2427748
Morocco	MAR	2016	1.6919576
Morocco	MAR	2017	2.1419656
Morocco	MAR	2018	1.419525
Morocco	MAR	2019	1.7270631
Morocco	MAR	2020	1.2483383
Morocco	MAR	2021	1.9311379
Mozambique	MOZ	2011	3.573169
Myanmar	MMR	2011	2.118707
Myanmar	MMR	2012	2.8595219
Myanmar	MMR	2013	2.4443054
Myanmar	MMR	2014	2.408344
Myanmar	MMR	2015	2.5289435
Myanmar	MMR	2016	2.5803418
Myanmar	MMR	2017	2.6621614
Myanmar	MMR	2018	2.7569962
Myanmar	MMR	2019	2.863865
Myanmar	MMR	2020	2.94067
Myanmar	MMR	2021	28.437815
Namibia	NAM	2011	14.444222
Namibia	NAM	2012	17.901054
Namibia	NAM	2018	19.7865
Namibia	NAM	2019	13.038265
Namibia	NAM	2020	12.173084
Namibia	NAM	2021	12.449852
Nepal	NPL	2011	2.4902444
Nepal	NPL	2012	2.3490074
Nepal	NPL	2013	2.2131686
Nepal	NPL	2014	2.0318909
Nepal	NPL	2015	2.020983
Nepal	NPL	2016	2.1463552
Nepal	NPL	2017	2.18923
Nepal	NPL	2018	2.2100058
Nepal	NPL	2019	2.2856154
Netherlands	NLD	2011	0.85621196
Netherlands	NLD	2012	0.86385113
Netherlands	NLD	2013	0.7410766
Netherlands	NLD	2014	0.725489
Netherlands	NLD	2015	0.610289
Netherlands	NLD	2016	0.548921
Netherlands	NLD	2017	0.76712084
Netherlands	NLD	2018	0.5785014
Netherlands	NLD	2019	0.62776226
Netherlands	NLD	2020	0.61372364
Netherlands	NLD	2021	0.65136546
New Zealand	NZL	2011	0.89015305
New Zealand	NZL	2012	0.92964524
New Zealand	NZL	2013	1.0335582
New Zealand	NZL	2014	0.95255077
New Zealand	NZL	2015	1.0456172
New Zealand	NZL	2016	1.0711039
New Zealand	NZL	2017	0.7374241
New Zealand	NZL	2018	1.5500588
New Zealand	NZL	2019	2.601313
Nicaragua	NIC	2011	12.418905
Nicaragua	NIC	2012	11.159739
Nicaragua	NIC	2013	9.706867
Nicaragua	NIC	2014	8.45591
Nicaragua	NIC	2015	8.319312
Nicaragua	NIC	2016	7.0900507
Nicaragua	NIC	2017	6.650689
Nicaragua	NIC	2018	10.376991
Nicaragua	NIC	2019	7.7281795
Nicaragua	NIC	2021	11.006432
Niger	NER	2011	4.8081617
Niger	NER	2012	4.3888946
Nigeria	NGA	2016	33.604195
Nigeria	NGA	2019	21.74079
North Macedonia	MKD	2011	1.4305472
North Macedonia	MKD	2012	1.3812957
North Macedonia	MKD	2013	1.046515
North Macedonia	MKD	2014	1.662478
North Macedonia	MKD	2015	1.1859796
North Macedonia	MKD	2016	0.90039027
North Macedonia	MKD	2017	1.467818
North Macedonia	MKD	2018	1.1828771
North Macedonia	MKD	2019	1.1351941
Norway	NOR	2011	2.2408123
Norway	NOR	2012	0.53794974
Norway	NOR	2013	0.90539265
Norway	NOR	2014	0.56443036
Norway	NOR	2015	0.462396
Norway	NOR	2016	0.51560277
Norway	NOR	2017	0.530565
Norway	NOR	2018	0.47060418
Norway	NOR	2019	0.5235329
Norway	NOR	2020	0.5762254
Norway	NOR	2021	0.5367368
Oman	OMN	2011	1.0602238
Oman	OMN	2012	1.1030726
Oman	OMN	2013	2.5414758
Oman	OMN	2014	0.29930654
Oman	OMN	2015	0.38169974
Oman	OMN	2016	0.36379594
Oman	OMN	2017	0.3742965
Oman	OMN	2018	0.28253767
